-3.523934653885952e-05	0.6741131086625565
0.1247422945839082	0.6879055247384965
0.12428752240238762	0.6868847461024024
0.12389079091740737	0.6858353503413986
0.12328246119976394	0.6845955193689552
0.1220856273845182	0.6836415751812002
0.12064859364999539	0.6833180391393254
0.118796683493089	0.683611946042231
0.11727506628564821	0.6842311688705927
0.11518473276047474	0.6845010702228431
0.11134457001313587	0.6834977385174329
0.10788759311841073	0.6825111891462261
0.10709032209676764	0.6830703952695059
0.10629644353495157	0.6840270524029737
0.10420111820656172	0.6845434919198159
0.10188148550782225	0.6848536290085019
0.10006128399669907	0.6847885448989863
0.0985356595433686	0.6845979027204221
0.09766155731402557	0.6842873009873551
0.09661825679677832	0.6840193592092909
0.09537620079646983	0.6839562430340024
0.09479817875826818	0.6843093648576943
0.09557410190308355	0.685092221681205
0.09684780930814488	0.6864090994896334
0.09829718536523369	0.6877145440428577
0.10091496438302713	0.6892883078677752
0.1049890959579616	0.6923477601854631
0.10948076296568535	0.6959747468196065
0.11383557860150464	0.6982723040864516
0.11914739789189768	0.7000779293183568
0.1258656336946657	0.7030151124388029
0.1323650463809751	0.705586742973463
0.13654736519870347	0.7055618183602319
0.14136888982820336	0.7051449727856454
0.1500710271917554	0.7071261848261974
0.15904475047882982	0.7091346128057715
0.16441020777895685	0.7092707185894109
0.16862803450687175	0.7096322406486424
0.17449607508724968	0.7117467006285708
0.17927485692606746	0.7132689532200032
0.18097424663005512	0.712505339987663
0.1811404051623287	0.7109961648261274
0.1808497231815814	0.7098499396054366
0.1799840275715214	0.7090840384779183
0.17794485887081812	0.70924532892668
0.17486817144359668	0.7097732108573286
0.17155900115959635	0.7098936782397987
0.16798945140404822	0.7103702553643475
0.16415911663775487	0.7122744592420209
0.15928952304206573	0.7149678152614585
0.15363845441309737	0.7178929967869616
0.14727138067823198	0.7202666243047495
0.13856350611919388	0.7208963604983234
0.12905038175199993	0.7214871396878821
0.12132487438542341	0.7233248631565634
0.11419281823238348	0.7255550695015341
0.10686769956676198	0.7276744770959505
0.09982052465345434	0.7298517779887982
0.09359341963877174	0.7319512122790395
0.08814042527147231	0.7336407605544134
0.08281016213983616	0.7347546424573732
0.07722327380440269	0.7349061244727676
0.0720196485919265	0.733759205394819
0.0679504133457266	0.7319304666391185
0.06467501328519365	0.7302011806540625
0.06183927147366536	0.7283864663015132
0.05965080019557456	0.7263013847823168
0.05726661506794617	0.724064557886637
0.05364134094963324	0.7213297797670359
0.04997115941397007	0.718436989677059
0.04764730770242992	0.7161202735321457
0.045519885414181005	0.7133674306204557
0.04304251952114918	0.7089012819507927
0.04115161536096823	0.7029860329142241
0.040342635671084426	0.6957546144483449
0.04033739849157325	0.688997154425388
0.04098843172475852	0.6849689019919833
0.04109648495064333	0.6824244085562967
0.04052854715218679	0.6808373257084102
0.03989727667311893	0.6795616980155835
0.038995245764899655	0.6775981856590425
0.03805498819420594	0.6751443306786746
0.03673214648516687	0.6726717359457381
0.03506130050029077	0.6709978694144887
0.03488213277684815	0.670986023604346
0.03506580216312849	0.6708222552085742
0.03482310658829901	0.6695369421263028
0.034000946680470934	0.6673378530537282
0.03094642746038312	0.6633818533214005
0.02687052671919321	0.6594386656114009
0.02335679768932497	0.6567236120824396
0.021750351457688666	0.6558166659031068
0.025006525215640618	0.659047520043716
0.029249106916926948	0.6615403648381608
0.030461016719629197	0.6591176629501101
0.030584319835602947	0.6539765769406436
0.02987008872257091	0.6466289710594129
0.02787025923638542	0.6373292046560323
0.022466426030131936	0.6248032835470587
0.01803612143291433	0.613999347749726
0.019841924731157645	0.6112944706051532
0.023680205880552085	0.6123542073136736
0.02751919415689219	0.6149853784790169
0.031115372464235902	0.6193177582895802
0.033648244282908024	0.6241481778223942
0.03539760765248312	0.6278857092132073
0.03731680741640386	0.6288892446169909
0.040825118652966896	0.629258519814948
0.046472365596569976	0.6312591606471702
0.05397466444179666	0.6347096508686959
0.06290796710001434	0.6388885428101996
0.07244762641083025	0.6436568632635515
0.08272411305803518	0.6498846964676759
0.09287551986645215	0.6574317240490457
0.10251187651038296	0.6657233119668609
0.11143370257603058	0.6726699319382037
0.11835654562242426	0.6765851699890268
0.1242391305950088	0.6786657440371735
0.13040585589422715	0.6795664212777535
0.13669193395659307	0.6801332784057043
0.14244652923821488	0.6816178503439007
0.14735783404245661	0.6832977737747157
0.15148605900643441	0.6844310034337198
